project	commit_id	refactoring_type	name_before	name_after	location_before	location_after	description
react-native	166264d63b28582e31d083fab96ef46bc02ea469	RENAME_VARIABLE	_instance6	_instance7	Libraries/Renderer/oss/ReactFabric-prod.js:140085-140115|(4003,14)-(4003,44)	Libraries/Renderer/oss/ReactFabric-prod.js:142483-142513|(4078,14)-(4078,44)	Rename Variable _instance6 to _instance7 in ReactFiberCommitWork.commitNestedUnmounts(root) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.commitNestedUnmounts
react-native	1d6ce2311f6a51821b33c5473414d70c8bd34425	RENAME_FUNCTION	scaledAssetURLInScript	scaledAssetURLNearBundle	Libraries/Image/AssetSourceResolver.js:3125-3291|(110,2)-(113,3)	Libraries/Image/AssetSourceResolver.js:3127-3295|(110,2)-(113,3)	Rename Method AssetSourceResolver.scaledAssetURLInScript() renamed to AssetSourceResolver.scaledAssetURLNearBundle() at Libraries/Image/AssetSourceResolver.js|AssetSourceResolver.scaledAssetURLInScript
react-native	2f4ca831bfd936be9ae71a8a5700003abb65a0f5	REMOVE_PARAMETER	renderExpirationTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:125106-125126|(3544,52)-(3544,72)		Remove Parameter renderExpirationTime in method ReactFiberCompleteWork.4.completeWork(current ,workInProgress ,renderExpirationTime) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCompleteWork.4.completeWork
react-native	2f4ca831bfd936be9ae71a8a5700003abb65a0f5	INLINE_FUNCTION	commitNestedUnmounts	unmountHostComponents	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:135404-135905|(3843,2)-(3857,3)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:132383-135102|(3770,2)-(3847,3)	Inline Method ReactFiberCommitWork.commitNestedUnmounts(root) inlined to ReactFiberCommitWork.unmountHostComponents(current) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.unmountHostComponents
react-native	2f4ca831bfd936be9ae71a8a5700003abb65a0f5	RENAME_VARIABLE	node	node$jscomp$0	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:135455-135466|(3844,13)-(3844,24)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:133611-133631|(3805,33)-(3805,53)	Rename Variable node to node$jscomp$0 in ReactFiberCommitWork.unmountHostComponents(current) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.unmountHostComponents
react-native	2f4ca831bfd936be9ae71a8a5700003abb65a0f5	REMOVE_PARAMETER	renderExpirationTime		Libraries/Renderer/oss/ReactFabric-prod.js:129946-129966|(3690,52)-(3690,72)		Remove Parameter renderExpirationTime in method ReactFiberCompleteWork.4.completeWork(current ,workInProgress ,renderExpirationTime) from Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCompleteWork.4.completeWork
react-native	2f4ca831bfd936be9ae71a8a5700003abb65a0f5	RENAME_PARAMETER	current	current$jscomp$0	Libraries/Renderer/oss/ReactFabric-prod.js:145003-145010|(4140,31)-(4140,38)	Libraries/Renderer/oss/ReactFabric-prod.js:140658-140674|(4030,31)-(4030,47)	Rename Parameter current to current$jscomp$0 in ReactFiberCommitWork.4.commitDeletion(current$jscomp$0) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberCommitWork.4.commitDeletion
react-native	2f4ca831bfd936be9ae71a8a5700003abb65a0f5	RENAME_FUNCTION	completeRoot	completeRoot$$1	Libraries/Renderer/oss/ReactFabric-prod.js:182830-187909|(5200,2)-(5338,3)	Libraries/Renderer/oss/ReactFabric-prod.js:179891-184973|(5124,2)-(5262,3)	Rename Method ReactFiberScheduler.completeRoot(root ,finishedWork ,expirationTime) renamed to ReactFiberScheduler.completeRoot$$1(root ,finishedWork ,expirationTime) at Libraries/Renderer/oss/ReactFabric-prod.js|ReactFiberScheduler.completeRoot
react-native	2f4ca831bfd936be9ae71a8a5700003abb65a0f5	RENAME_VARIABLE	ReacFabricHostConfig	ReactFabricHostConfig	Libraries/Renderer/oss/ReactFabric-dev.js:471749-476906|(14437,4)-(14626,1)	Libraries/Renderer/oss/ReactFabric-dev.js:466595-471990|(14296,4)-(14493,1)	Rename Variable ReacFabricHostConfig to ReactFabricHostConfig in 1() at Libraries/Renderer/oss/ReactFabric-dev.js|1
react-native	2f4ca831bfd936be9ae71a8a5700003abb65a0f5	RENAME_FUNCTION	completeRoot	completeRoot$$1	Libraries/Renderer/oss/ReactFabric-dev.js:454407-455184|(13867,2)-(13888,3)	Libraries/Renderer/oss/ReactFabric-dev.js:449250-450030|(13726,2)-(13747,3)	Rename Method 1.ReactFiberScheduler.completeRoot(root ,finishedWork ,expirationTime) renamed to 1.ReactFiberScheduler.completeRoot$$1(root ,finishedWork ,expirationTime) at Libraries/Renderer/oss/ReactFabric-dev.js|1.ReactFiberScheduler.completeRoot
react-native	369e30f6859bc6af2a97670217ba142691bd49d9	RENAME_FILE	createReactNativeNativeComponentClass.js	createReactNativeComponentClass.js	Libraries/ReactNative/createReactNativeNativeComponentClass.js:0-1241|(1,0)-(45,0)	Libraries/ReactNative/createReactNativeComponentClass.js:0-1241|(1,0)-(45,0)	Rename File Libraries/ReactNative/createReactNativeNativeComponentClass.js renamed to Libraries/ReactNative/createReactNativeComponentClass.js
react-native	369e30f6859bc6af2a97670217ba142691bd49d9	RENAME_FILE	ReactNativeNativeComponent.js	ReactNativeBaseComponent.js	Libraries/ReactNative/ReactNativeNativeComponent.js:0-8945|(1,0)-(283,0)	Libraries/ReactNative/ReactNativeBaseComponent.js:0-8945|(1,0)-(283,0)	Rename File Libraries/ReactNative/ReactNativeNativeComponent.js renamed to Libraries/ReactNative/ReactNativeBaseComponent.js
react-native	4435f087713e1d0ac3639e3b3196d71c6402898e	RENAME_FUNCTION	_measureLayoutRelativeToContainingList	measureLayoutRelativeToContainingList	Libraries/Lists/VirtualizedList.js:37179-38078|(1087,2)-(1110,3)	Libraries/Lists/VirtualizedList.js:37511-38409|(1098,2)-(1121,3)	Rename Method VirtualizedList._measureLayoutRelativeToContainingList() renamed to VirtualizedList.measureLayoutRelativeToContainingList() at Libraries/Lists/VirtualizedList.js|VirtualizedList._measureLayoutRelativeToContainingList
react-native	57daad98f01b59fce9cb9bf663fd0b191c56b232	RENAME_FILE	StaticContainer.js	StaticContainer.react.js	Libraries/Components/StaticContainer.js:0-1272|(1,0)-(47,0)	Libraries/Components/StaticContainer.react.js:0-1272|(1,0)-(47,0)	Rename File Libraries/Components/StaticContainer.js renamed to Libraries/Components/StaticContainer.react.js
react-native	57daad98f01b59fce9cb9bf663fd0b191c56b232	MOVE_CLASS	StaticContainer	StaticContainer	Libraries/Components/StaticContainer.js:937-1236|(31,0)-(44,1)	Libraries/Components/StaticContainer.react.js:937-1236|(31,0)-(44,1)	Move Class Libraries/Components/StaticContainer.js|StaticContainer moved to Libraries/Components/StaticContainer.react.js|StaticContainer
react-native	57daad98f01b59fce9cb9bf663fd0b191c56b232	RENAME_CLASS	RCTRootViewIntegrationTestsApp	RCTRootViewIntegrationTestApp	IntegrationTests/RCTRootViewIntegrationTestApp.js:890-1857|(38,0)-(74,1)	IntegrationTests/RCTRootViewIntegrationTestApp.js:889-1855|(38,0)-(74,1)	Rename Class RCTRootViewIntegrationTestsApp renamed to RCTRootViewIntegrationTestApp
react-native	7014a30baae0b01378740113d15e4a7d721d916a	RENAME_FUNCTION	_sliceIterator	_iterableToArrayLimit	Libraries/polyfills/babelHelpers.js:7730-8277|(346,0)-(380,1)	Libraries/polyfills/babelHelpers.js:10137-10691|(450,0)-(484,1)	Rename Method _sliceIterator(arr ,i) renamed to _iterableToArrayLimit(arr ,i) at Libraries/polyfills/babelHelpers.js|_sliceIterator
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	NativeRenderer	ReactNativeFiberRenderer	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:206976-212809|(5923,4)-(6115,4)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:220696-220761|(6343,4)-(6343,69)	Rename Variable NativeRenderer to ReactNativeFiberRenderer in ReactNativeRenderer-prod.js() at null
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		recalculateCurrentTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:62996-63018|(1818,2)-(1818,24)	Add Parameter recalculateCurrentTime in method ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState ,recalculateCurrentTime) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		recalculateCurrentTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:99276-99298|(2845,2)-(2845,24)	Add Parameter recalculateCurrentTime in method ReactFiberBeginWork(config ,hostContext ,legacyContext ,newContext ,hydrationContext ,scheduleWork ,computeExpirationForFiber ,profilerTimer ,recalculateCurrentTime) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberBeginWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		profilerTimer		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:99259-99272|(2844,2)-(2844,15)	Add Parameter profilerTimer in method ReactFiberBeginWork(config ,hostContext ,legacyContext ,newContext ,hydrationContext ,scheduleWork ,computeExpirationForFiber ,profilerTimer ,recalculateCurrentTime) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberBeginWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:148054-148085|(4225,2)-(4225,33)	Add Parameter markLegacyErrorBoundaryAsFailed in method ReactFiberUnwindWork(config ,hostContext ,legacyContext ,newContext ,scheduleWork ,computeExpirationForFiber ,recalculateCurrentTime ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		onUncaughtError		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:148127-148142|(4227,2)-(4227,17)	Add Parameter onUncaughtError in method ReactFiberUnwindWork(config ,hostContext ,legacyContext ,newContext ,scheduleWork ,computeExpirationForFiber ,recalculateCurrentTime ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		recalculateCurrentTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:148028-148050|(4224,2)-(4224,24)	Add Parameter recalculateCurrentTime in method ReactFiberUnwindWork(config ,hostContext ,legacyContext ,newContext ,scheduleWork ,computeExpirationForFiber ,recalculateCurrentTime ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		computeExpirationForFiber		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:147999-148024|(4223,2)-(4223,27)	Add Parameter computeExpirationForFiber in method ReactFiberUnwindWork(config ,hostContext ,legacyContext ,newContext ,scheduleWork ,computeExpirationForFiber ,recalculateCurrentTime ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		config		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:147927-147933|(4218,2)-(4218,8)	Add Parameter config in method ReactFiberUnwindWork(config ,hostContext ,legacyContext ,newContext ,scheduleWork ,computeExpirationForFiber ,recalculateCurrentTime ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberUnwindWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	REMOVE_PARAMETER	markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141165-141196|(4045,2)-(4045,33)		Remove Parameter markLegacyErrorBoundaryAsFailed in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	REMOVE_PARAMETER	computeExpirationForFiber		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141136-141161|(4044,2)-(4044,27)		Remove Parameter computeExpirationForFiber in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	REMOVE_PARAMETER	scheduleWork		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141120-141132|(4043,2)-(4043,14)		Remove Parameter scheduleWork in method ReactFiberCommitWork(config ,captureError ,scheduleWork ,computeExpirationForFiber ,markLegacyErrorBoundaryAsFailed) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		isPrimaryRenderer		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:164781-164798|(4700,37)-(4700,54)	Add Parameter isPrimaryRenderer in method ReactFiberNewContext(stack ,isPrimaryRenderer) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberNewContext
react-native	83169c95a3525fcb74e34853022475093b9a1a77	EXTRACT_FUNCTION	ReactFiberClassComponent	applyDerivedStateFromProps	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:65518-80453|(1920,0)-(2313,1)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:62259-62864|(1795,0)-(1811,1)	Extract Method applyDerivedStateFromProps(workInProgress ,getDerivedStateFromProps ,nextProps) extracted from ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState) in  ReactNativeRenderer-prod.js in file Libraries/Renderer/oss/ReactNativeRenderer-prod.js
react-native	83169c95a3525fcb74e34853022475093b9a1a77	PARAMETERIZE_VARIABLE	derivedStateFromProps	workInProgress	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:73405-73435|(2130,10)-(2130,40)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:62298-62312|(1796,2)-(1796,16)	Parameterize Variable derivedStateFromProps to workInProgress in applyDerivedStateFromProps(workInProgress ,getDerivedStateFromProps ,nextProps) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|applyDerivedStateFromProps
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	fiber	type	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:41569-41574|(1160,26)-(1160,31)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:41506-41523|(1152,6)-(1152,23)	Rename Variable fiber to type in getComponentName(fiber) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|getComponentName
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		currentTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:175954-175965|(5013,37)-(5013,48)	Add Parameter currentTime in method ReactFiberScheduler.computeExpirationForFiber(currentTime ,fiber) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberScheduler.computeExpirationForFiber
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	child	updateQueue	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:171975-172003|(4921,19)-(4921,47)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:168949-168989|(4816,18)-(4816,58)	Rename Variable child to updateQueue in ReactFiberScheduler.completeUnitOfWork(workInProgress$jscomp$0) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberScheduler.completeUnitOfWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_PARAMETER	fiber$jscomp$0	fiber	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:176627-176641|(5052,30)-(5052,44)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:173950-173955|(4957,30)-(4957,35)	Rename Parameter fiber$jscomp$0 to fiber in ReactFiberScheduler.onCommitPhaseError(fiber ,error) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberScheduler.onCommitPhaseError
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_PARAMETER	fiber	currentTime	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:177736-177741|(5085,37)-(5085,42)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:175954-175965|(5013,37)-(5013,48)	Rename Parameter fiber to currentTime in ReactFiberScheduler.computeExpirationForFiber(currentTime ,fiber) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberScheduler.computeExpirationForFiber
react-native	83169c95a3525fcb74e34853022475093b9a1a77	REMOVE_PARAMETER	currentTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:199111-199122|(5685,4)-(5685,15)		Remove Parameter currentTime in method ReactFiberReconciler$1.updateContainerAtExpirationTime(element ,container ,parentComponent ,currentTime ,expirationTime ,callback) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberReconciler$1.updateContainerAtExpirationTime
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	_updateQueue	getDerivedStateFromProps	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:73952-73993|(2143,12)-(2143,53)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:69497-69553|(1977,10)-(1977,66)	Rename Variable _updateQueue to getDerivedStateFromProps in ReactFiberClassComponent.1.resumeMountClassInstance(workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent.1.resumeMountClassInstance
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	renderExpirationTime	oldState	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:72009-72029|(2096,55)-(2096,75)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:70109-70148|(1991,10)-(1991,49)	Rename Variable renderExpirationTime to oldState in ReactFiberClassComponent.1.resumeMountClassInstance(workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent.1.resumeMountClassInstance
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	_updateQueue3	getDerivedStateFromProps	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:77695-77737|(2242,12)-(2242,54)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:72654-72710|(2062,10)-(2062,66)	Rename Variable _updateQueue3 to getDerivedStateFromProps in ReactFiberClassComponent.1.updateClassInstance(current ,workInProgress ,renderExpirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberClassComponent.1.updateClassInstance
react-native	83169c95a3525fcb74e34853022475093b9a1a77	REMOVE_PARAMETER	didCaptureError		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:104486-104501|(3041,4)-(3041,19)		Remove Parameter didCaptureError in method ReactFiberBeginWork.finishClassComponent(current ,workInProgress ,shouldUpdate ,hasContext ,didCaptureError ,renderExpirationTime) from Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberBeginWork.finishClassComponent
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		currentTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:144596-144607|(4113,6)-(4113,17)	Add Parameter currentTime in method ReactFiberCommitWork.1.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitLifeCycles
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		committedExpirationTime		Libraries/Renderer/oss/ReactNativeRenderer-prod.js:144615-144638|(4114,6)-(4114,29)	Add Parameter committedExpirationTime in method ReactFiberCommitWork.1.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) atLibraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitLifeCycles
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	_instance8	_instance7	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:150133-150168|(4311,14)-(4311,49)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:143111-143146|(4066,14)-(4066,49)	Rename Variable _instance8 to _instance7 in ReactFiberCommitWork.1.commitWork(current ,finishedWork) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	_instance6	_instance5	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:155916-155951|(4461,12)-(4461,47)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:147324-147359|(4195,12)-(4195,47)	Rename Variable _instance6 to _instance5 in ReactFiberCommitWork.1.commitAttachRef(finishedWork) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitAttachRef
react-native	83169c95a3525fcb74e34853022475093b9a1a77	PARAMETERIZE_VARIABLE	prevProps	committedExpirationTime	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:151921-151954|(4360,18)-(4360,51)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:144615-144638|(4114,6)-(4114,29)	Parameterize Variable prevProps to committedExpirationTime in ReactFiberCommitWork.1.commitLifeCycles(finishedRoot ,current ,finishedWork ,currentTime ,committedExpirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.1.commitLifeCycles
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_VARIABLE	_instance7	_instance6	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:141671-141701|(4063,12)-(4063,42)	Libraries/Renderer/oss/ReactNativeRenderer-prod.js:134796-134826|(3823,12)-(3823,42)	Rename Variable _instance7 to _instance6 in ReactFiberCommitWork.commitUnmount(current) at Libraries/Renderer/oss/ReactNativeRenderer-prod.js|ReactFiberCommitWork.commitUnmount
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_FUNCTION	getCurrentFiberStackAddendum	getCurrentFiberStackAddendum$1	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:157545-157896|(4907,0)-(4918,1)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:134669-135022|(4177,0)-(4188,1)	Rename Method 1.getCurrentFiberStackAddendum() renamed to 1.getCurrentFiberStackAddendum$1() at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.getCurrentFiberStackAddendum
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		expirationTime		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:154254-154268|(4821,44)-(4821,58)	Add Parameter expirationTime in method 1.appendUpdateToQueue(queue ,update ,expirationTime) atLibraries/Renderer/oss/ReactNativeRenderer-dev.js|1.appendUpdateToQueue
react-native	83169c95a3525fcb74e34853022475093b9a1a77	RENAME_FUNCTION	insertUpdateIntoQueue	appendUpdateToQueue	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:172688-173099|(5440,0)-(5455,1)	Libraries/Renderer/oss/ReactNativeRenderer-dev.js:154210-154777|(4821,0)-(4838,1)	Rename Method 1.insertUpdateIntoQueue(queue ,update) renamed to 1.appendUpdateToQueue(queue ,update ,expirationTime) at Libraries/Renderer/oss/ReactNativeRenderer-dev.js|1.insertUpdateIntoQueue
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		recalculateCurrentTime		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:171663-171685|(5366,2)-(5366,24)	Add Parameter recalculateCurrentTime in method 1.ReactFiberClassComponent(legacyContext ,scheduleWork ,computeExpirationForFiber ,memoizeProps ,memoizeState ,recalculateCurrentTime) atLibraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberClassComponent
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		recalculateCurrentTime		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:242375-242397|(7556,2)-(7556,24)	Add Parameter recalculateCurrentTime in method 1.ReactFiberBeginWork(config ,hostContext ,legacyContext ,newContext ,hydrationContext ,scheduleWork ,computeExpirationForFiber ,profilerTimer ,recalculateCurrentTime) atLibraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberBeginWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		profilerTimer		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:242358-242371|(7555,2)-(7555,15)	Add Parameter profilerTimer in method 1.ReactFiberBeginWork(config ,hostContext ,legacyContext ,newContext ,hydrationContext ,scheduleWork ,computeExpirationForFiber ,profilerTimer ,recalculateCurrentTime) atLibraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberBeginWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		profilerTimer		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:284710-284723|(8758,2)-(8758,15)	Add Parameter profilerTimer in method 1.ReactFiberCompleteWork(config ,hostContext ,legacyContext ,newContext ,hydrationContext ,profilerTimer) atLibraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberCompleteWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		markLegacyErrorBoundaryAsFailed		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:334476-334507|(10234,2)-(10234,33)	Add Parameter markLegacyErrorBoundaryAsFailed in method 1.ReactFiberUnwindWork(config ,hostContext ,legacyContext ,newContext ,scheduleWork ,computeExpirationForFiber ,recalculateCurrentTime ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError ,profilerTimer ,suspendRoot ,retrySuspendedRoot) atLibraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberUnwindWork
react-native	83169c95a3525fcb74e34853022475093b9a1a77	ADD_PARAMETER		onUncaughtError		Libraries/Renderer/oss/ReactNativeRenderer-dev.js:334549-334564|(10236,2)-(10236,17)	Add Parameter onUncaughtError in method 1.ReactFiberUnwindWork(config ,hostContext ,legacyContext ,newContext ,scheduleWork ,computeExpirationForFiber ,recalculateCurrentTime ,markLegacyErrorBoundaryAsFailed ,isAlreadyFailedLegacyErrorBoundary ,onUncaughtError ,profilerTimer ,suspendRoot ,retrySuspendedRoot) atLibraries/Renderer/oss/ReactNativeRenderer-dev.js|1.ReactFiberUnwindWork
