project	commit_id	refactoring_type	name_before	name_after	location_before	location_after	description
react	036ae3c6e2f056adffc31dfb78d1b6f0c63272f0	RENAME_VARIABLE	instance	node	packages/react-dom/src/__tests__/ReactDOM-test.js:1259-1312|(48,10)-(48,63)	packages/react-dom/src/__tests__/ReactDOM-test.js:1259-1308|(48,10)-(48,59)	Rename Variable instance to node in 1.1() at packages/react-dom/src/__tests__/ReactDOM-test.js|1.1
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	MOVE_FILE	ReactFeatureFlags.js	ReactFeatureFlags.js	scripts/rollup/shims/react-native/ReactFeatureFlags.js:0-435|(1,0)-(19,0)	scripts/rollup/shims/react-native-fb/ReactFeatureFlags.js:0-435|(1,0)-(19,0)	Move File scripts/rollup/shims/react-native/ReactFeatureFlags.js to scripts/rollup/shims/react-native-fb/ReactFeatureFlags.js
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_FILE	ReactFeatureFlags.native.js	ReactFeatureFlags.native-fb.js	packages/shared/forks/ReactFeatureFlags.native.js:0-1374|(1,0)-(41,0)	packages/shared/forks/ReactFeatureFlags.native-fb.js:0-1377|(1,0)-(41,0)	Rename File packages/shared/forks/ReactFeatureFlags.native.js renamed to packages/shared/forks/ReactFeatureFlags.native-fb.js
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_FILE	ReactFeatureFlags.native-fabric.js	ReactFeatureFlags.native-fabric-fb.js	packages/shared/forks/ReactFeatureFlags.native-fabric.js:0-1353|(1,0)-(38,0)	packages/shared/forks/ReactFeatureFlags.native-fabric-fb.js:0-1356|(1,0)-(38,0)	Rename File packages/shared/forks/ReactFeatureFlags.native-fabric.js renamed to packages/shared/forks/ReactFeatureFlags.native-fabric-fb.js
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_VARIABLE	RN_DEV	RN_OSS_DEV	scripts/rollup/forks.js:224-251|(9,6)-(9,33)	scripts/rollup/forks.js:240-275|(9,6)-(9,41)	Rename Variable RN_DEV to RN_OSS_DEV in forks.js() at null
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_VARIABLE	RN_PROD	RN_OSS_PROD	scripts/rollup/forks.js:259-288|(10,6)-(10,35)	scripts/rollup/forks.js:283-320|(10,6)-(10,43)	Rename Variable RN_PROD to RN_OSS_PROD in forks.js() at null
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_VARIABLE	RN_DEV	RN_FB_DEV	scripts/rollup/bundles.js:455-482|(20,6)-(20,33)	scripts/rollup/bundles.js:645-678|(24,6)-(24,39)	Rename Variable RN_DEV to RN_FB_DEV in bundles.js() at null
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_VARIABLE	RN_PROD	RN_FB_PROD	scripts/rollup/bundles.js:490-519|(21,6)-(21,35)	scripts/rollup/bundles.js:686-721|(25,6)-(25,41)	Rename Variable RN_PROD to RN_FB_PROD in bundles.js() at null
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_VARIABLE	FB_DEV	FB_WWW_DEV	scripts/rollup/bundles.js:383-410|(18,6)-(18,33)	scripts/rollup/bundles.js:469-504|(20,6)-(20,41)	Rename Variable FB_DEV to FB_WWW_DEV in bundles.js() at null
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_VARIABLE	FB_PROD	FB_WWW_PROD	scripts/rollup/bundles.js:418-447|(19,6)-(19,35)	scripts/rollup/bundles.js:512-549|(21,6)-(21,43)	Rename Variable FB_PROD to FB_WWW_PROD in bundles.js() at null
react	0887c7d56cb9b83f36dcb490b4245d7bc33bda1f	RENAME_VARIABLE	RELATIVE_RN_PATH	RELATIVE_RN_OSS_PATH	scripts/rollup/sync.js:239-308|(9,6)-(9,75)	scripts/rollup/sync.js:239-312|(9,6)-(9,79)	Rename Variable RELATIVE_RN_PATH to RELATIVE_RN_OSS_PATH in sync.js() at null
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactElement-test.js	ReactElement-test.js	packages/react/src/classic/element/__tests__/ReactElement-test.js:0-15129|(1,0)-(467,0)	packages/react/src/element/__tests__/ReactElement-test.js:0-15129|(1,0)-(467,0)	Move File packages/react/src/classic/element/__tests__/ReactElement-test.js to packages/react/src/element/__tests__/ReactElement-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactElementValidator.js	ReactElementValidator.js	packages/react/src/classic/element/ReactElementValidator.js:0-10127|(1,0)-(327,0)	packages/react/src/element/ReactElementValidator.js:0-10127|(1,0)-(327,0)	Move File packages/react/src/classic/element/ReactElementValidator.js to packages/react/src/element/ReactElementValidator.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactElementValidator-test.js	ReactElementValidator-test.js	packages/react/src/classic/element/__tests__/ReactElementValidator-test.js:0-16900|(1,0)-(524,0)	packages/react/src/element/__tests__/ReactElementValidator-test.js:0-16900|(1,0)-(524,0)	Move File packages/react/src/classic/element/__tests__/ReactElementValidator-test.js to packages/react/src/element/__tests__/ReactElementValidator-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactJSXElementValidator-test.js	ReactJSXElementValidator-test.js	packages/react/src/modern/element/__tests__/ReactJSXElementValidator-test.js:0-13016|(1,0)-(399,0)	packages/react/src/element/__tests__/ReactJSXElementValidator-test.js:0-13016|(1,0)-(399,0)	Move File packages/react/src/modern/element/__tests__/ReactJSXElementValidator-test.js to packages/react/src/element/__tests__/ReactJSXElementValidator-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactES6Class-test.js	ReactES6Class-test.js	packages/react/src/modern/class/__tests__/ReactES6Class-test.js:0-13060|(1,0)-(451,0)	packages/react/src/class/__tests__/ReactES6Class-test.js:0-13060|(1,0)-(451,0)	Move File packages/react/src/modern/class/__tests__/ReactES6Class-test.js to packages/react/src/class/__tests__/ReactES6Class-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	createReactClassIntegration-test.js	createReactClassIntegration-test.js	packages/react/src/classic/__tests__/createReactClassIntegration-test.js:0-12819|(1,0)-(450,0)	packages/react/src/__tests__/createReactClassIntegration-test.js:0-12819|(1,0)-(450,0)	Move File packages/react/src/classic/__tests__/createReactClassIntegration-test.js to packages/react/src/__tests__/createReactClassIntegration-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactElementClone-test.js	ReactElementClone-test.js	packages/react/src/classic/element/__tests__/ReactElementClone-test.js:0-10447|(1,0)-(369,0)	packages/react/src/element/__tests__/ReactElementClone-test.js:0-10447|(1,0)-(369,0)	Move File packages/react/src/classic/element/__tests__/ReactElementClone-test.js to packages/react/src/element/__tests__/ReactElementClone-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactElement.js	ReactElement.js	packages/react/src/classic/element/ReactElement.js:0-11039|(1,0)-(382,0)	packages/react/src/element/ReactElement.js:0-11039|(1,0)-(382,0)	Move File packages/react/src/classic/element/ReactElement.js to packages/react/src/element/ReactElement.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactCurrentOwner.js	ReactCurrentOwner.js	packages/react/src/classic/element/ReactCurrentOwner.js:0-599|(1,0)-(30,0)	packages/react/src/element/ReactCurrentOwner.js:0-599|(1,0)-(30,0)	Move File packages/react/src/classic/element/ReactCurrentOwner.js to packages/react/src/element/ReactCurrentOwner.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactNoopUpdateQueue.js	ReactNoopUpdateQueue.js	packages/react/src/modern/class/ReactNoopUpdateQueue.js:0-3496|(1,0)-(111,0)	packages/react/src/class/ReactNoopUpdateQueue.js:0-3496|(1,0)-(111,0)	Move File packages/react/src/modern/class/ReactNoopUpdateQueue.js to packages/react/src/class/ReactNoopUpdateQueue.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactBaseClasses.js	ReactBaseClasses.js	packages/react/src/modern/class/ReactBaseClasses.js:0-5829|(1,0)-(169,0)	packages/react/src/class/ReactBaseClasses.js:0-5829|(1,0)-(169,0)	Move File packages/react/src/modern/class/ReactBaseClasses.js to packages/react/src/class/ReactBaseClasses.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactJSXElement-test.js	ReactJSXElement-test.js	packages/react/src/modern/element/__tests__/ReactJSXElement-test.js:0-6224|(1,0)-(203,0)	packages/react/src/element/__tests__/ReactJSXElement-test.js:0-6224|(1,0)-(203,0)	Move File packages/react/src/modern/element/__tests__/ReactJSXElement-test.js to packages/react/src/element/__tests__/ReactJSXElement-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactContextValidator-test.js	ReactContextValidator-test.js	packages/react/src/classic/__tests__/ReactContextValidator-test.js:0-10532|(1,0)-(369,0)	packages/react/src/__tests__/ReactContextValidator-test.js:0-10532|(1,0)-(369,0)	Move File packages/react/src/classic/__tests__/ReactContextValidator-test.js to packages/react/src/__tests__/ReactContextValidator-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactDebugCurrentFrame.js	ReactDebugCurrentFrame.js	packages/react/src/classic/element/ReactDebugCurrentFrame.js:0-663|(1,0)-(29,0)	packages/react/src/element/ReactDebugCurrentFrame.js:0-663|(1,0)-(29,0)	Move File packages/react/src/classic/element/ReactDebugCurrentFrame.js to packages/react/src/element/ReactDebugCurrentFrame.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactClassEquivalence-test.js	ReactClassEquivalence-test.js	packages/react/src/modern/class/__tests__/ReactClassEquivalence-test.js:0-1859|(1,0)-(70,0)	packages/react/src/class/__tests__/ReactClassEquivalence-test.js:0-1859|(1,0)-(70,0)	Move File packages/react/src/modern/class/__tests__/ReactClassEquivalence-test.js to packages/react/src/class/__tests__/ReactClassEquivalence-test.js
react	08ff3d749d353a5ef5daf9fea78c456c5ebd048e	MOVE_FILE	ReactPureComponent-test.js	ReactPureComponent-test.js	packages/react/src/modern/class/__tests__/ReactPureComponent-test.js:0-3660|(1,0)-(126,0)	packages/react/src/class/__tests__/ReactPureComponent-test.js:0-3660|(1,0)-(126,0)	Move File packages/react/src/modern/class/__tests__/ReactPureComponent-test.js to packages/react/src/class/__tests__/ReactPureComponent-test.js
react	1c2876d5b558b8591feb335d8d7204bc46f7da8a	MOVE_FILE	wrap-warning-with-env-check-test.js	wrap-warning-with-env-check-test.js	scripts/rollup/plugins/__tests__/wrap-warning-with-env-check-test.js:0-1122|(1,0)-(50,0)	scripts/babel/__tests__/wrap-warning-with-env-check-test.js:0-1140|(1,0)-(50,0)	Move File scripts/rollup/plugins/__tests__/wrap-warning-with-env-check-test.js to scripts/babel/__tests__/wrap-warning-with-env-check-test.js
react	1c2876d5b558b8591feb335d8d7204bc46f7da8a	MOVE_FILE	wrap-warning-with-env-check.js	wrap-warning-with-env-check.js	scripts/rollup/plugins/wrap-warning-with-env-check.js:0-1299|(1,0)-(53,0)	scripts/babel/wrap-warning-with-env-check.js:0-1780|(1,0)-(65,0)	Move File scripts/rollup/plugins/wrap-warning-with-env-check.js to scripts/babel/wrap-warning-with-env-check.js
react	24a83a5eeb1ccf4da1bdd97166d6c7c94d821bd8	EXTRACT_FUNCTION	commitAllWork	commitAllHostEffects	src/renderers/shared/fiber/ReactFiberScheduler.js:5829-12254|(176,2)-(342,3)	src/renderers/shared/fiber/ReactFiberScheduler.js:5852-7951|(178,2)-(233,3)	Extract Method 1.commitAllHostEffects(finishedWork) extracted from 1.commitAllWork(finishedWork) in  1 in file src/renderers/shared/fiber/ReactFiberScheduler.js
react	29e8924c70856bef9b11e0c74a450140bfcce773	MOVE_FILE	ReactContext.js	ReactContext.js	packages/shared/ReactContext.js:0-1316|(1,0)-(57,0)	packages/react/src/ReactContext.js:0-1316|(1,0)-(57,0)	Move File packages/shared/ReactContext.js to packages/react/src/ReactContext.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ChangeEventPlugin.js	ChangeEventPlugin.js	packages/react-dom/src/shared/eventPlugins/ChangeEventPlugin.js:0-9612|(1,0)-(311,0)	packages/react-dom/src/client/eventPlugins/ChangeEventPlugin.js:0-9612|(1,0)-(311,0)	Move File packages/react-dom/src/shared/eventPlugins/ChangeEventPlugin.js to packages/react-dom/src/client/eventPlugins/ChangeEventPlugin.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SyntheticWheelEvent.js	SyntheticWheelEvent.js	packages/react-dom/src/shared/syntheticEvents/SyntheticWheelEvent.js:0-1935|(1,0)-(67,0)	packages/react-dom/src/client/syntheticEvents/SyntheticWheelEvent.js:0-1935|(1,0)-(67,0)	Move File packages/react-dom/src/shared/syntheticEvents/SyntheticWheelEvent.js to packages/react-dom/src/client/syntheticEvents/SyntheticWheelEvent.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactServerRendering-test.js	ReactServerRendering-test.js	packages/react-dom/src/shared/__tests__/ReactServerRendering-test.js:0-23417|(1,0)-(750,0)	packages/react-dom/src/__tests__/ReactServerRendering-test.js:0-23417|(1,0)-(750,0)	Move File packages/react-dom/src/shared/__tests__/ReactServerRendering-test.js to packages/react-dom/src/__tests__/ReactServerRendering-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	getEventKey.js	getEventKey.js	packages/react-dom/src/shared/utils/getEventKey.js:0-2778|(1,0)-(111,0)	packages/react-dom/src/client/utils/getEventKey.js:0-2778|(1,0)-(111,0)	Move File packages/react-dom/src/shared/utils/getEventKey.js to packages/react-dom/src/client/utils/getEventKey.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	findDOMNode-test.js	findDOMNode-test.js	packages/react-dom/src/shared/__tests__/findDOMNode-test.js:0-2670|(1,0)-(99,0)	packages/react-dom/src/__tests__/findDOMNode-test.js:0-2670|(1,0)-(99,0)	Move File packages/react-dom/src/shared/__tests__/findDOMNode-test.js to packages/react-dom/src/__tests__/findDOMNode-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactDOMInvalidARIAHook-test.js	ReactDOMInvalidARIAHook-test.js	packages/react-dom/src/shared/__tests__/ReactDOMInvalidARIAHook-test.js:0-3085|(1,0)-(88,0)	packages/react-dom/src/__tests__/ReactDOMInvalidARIAHook-test.js:0-3085|(1,0)-(88,0)	Move File packages/react-dom/src/shared/__tests__/ReactDOMInvalidARIAHook-test.js to packages/react-dom/src/__tests__/ReactDOMInvalidARIAHook-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	renderSubtreeIntoContainer-test.js	renderSubtreeIntoContainer-test.js	packages/react-dom/src/shared/__tests__/renderSubtreeIntoContainer-test.js:0-8573|(1,0)-(322,0)	packages/react-dom/src/__tests__/renderSubtreeIntoContainer-test.js:0-8573|(1,0)-(322,0)	Move File packages/react-dom/src/shared/__tests__/renderSubtreeIntoContainer-test.js to packages/react-dom/src/__tests__/renderSubtreeIntoContainer-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactDOMFiberTextarea.js	ReactDOMFiberTextarea.js	packages/react-dom/src/wrappers/ReactDOMFiberTextarea.js:0-5839|(1,0)-(177,0)	packages/react-dom/src/client/ReactDOMFiberTextarea.js:0-5839|(1,0)-(177,0)	Move File packages/react-dom/src/wrappers/ReactDOMFiberTextarea.js to packages/react-dom/src/client/ReactDOMFiberTextarea.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	getEventCharCode.js	getEventCharCode.js	packages/react-dom/src/shared/utils/getEventCharCode.js:0-1419|(1,0)-(48,0)	packages/react-dom/src/client/utils/getEventCharCode.js:0-1419|(1,0)-(48,0)	Move File packages/react-dom/src/shared/utils/getEventCharCode.js to packages/react-dom/src/client/utils/getEventCharCode.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactBrowserEventEmitter-test.js	ReactBrowserEventEmitter-test.js	packages/react-dom/src/shared/__tests__/ReactBrowserEventEmitter-test.js:0-14333|(1,0)-(438,0)	packages/react-dom/src/__tests__/ReactBrowserEventEmitter-test.js:0-14333|(1,0)-(438,0)	Move File packages/react-dom/src/shared/__tests__/ReactBrowserEventEmitter-test.js to packages/react-dom/src/__tests__/ReactBrowserEventEmitter-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactDOMComponentTree-test.js	ReactDOMComponentTree-test.js	packages/react-dom/src/shared/__tests__/ReactDOMComponentTree-test.js:0-3568|(1,0)-(120,0)	packages/react-dom/src/__tests__/ReactDOMComponentTree-test.js:0-3568|(1,0)-(120,0)	Move File packages/react-dom/src/shared/__tests__/ReactDOMComponentTree-test.js to packages/react-dom/src/__tests__/ReactDOMComponentTree-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	escapeTextContentForBrowser-test.js	escapeTextContentForBrowser-test.js	packages/react-dom/src/shared/__tests__/escapeTextContentForBrowser-test.js:0-1291|(1,0)-(48,0)	packages/react-dom/src/__tests__/escapeTextContentForBrowser-test.js:0-1291|(1,0)-(48,0)	Move File packages/react-dom/src/shared/__tests__/escapeTextContentForBrowser-test.js to packages/react-dom/src/__tests__/escapeTextContentForBrowser-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	getEventCharCode-test.js	getEventCharCode-test.js	packages/react-dom/src/shared/utils/__tests__/getEventCharCode-test.js:0-2563|(1,0)-(90,0)	packages/react-dom/src/client/utils/__tests__/getEventCharCode-test.js:0-2563|(1,0)-(90,0)	Move File packages/react-dom/src/shared/utils/__tests__/getEventCharCode-test.js to packages/react-dom/src/client/utils/__tests__/getEventCharCode-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SyntheticKeyboardEvent.js	SyntheticKeyboardEvent.js	packages/react-dom/src/shared/syntheticEvents/SyntheticKeyboardEvent.js:0-2652|(1,0)-(94,0)	packages/react-dom/src/client/syntheticEvents/SyntheticKeyboardEvent.js:0-2652|(1,0)-(94,0)	Move File packages/react-dom/src/shared/syntheticEvents/SyntheticKeyboardEvent.js to packages/react-dom/src/client/syntheticEvents/SyntheticKeyboardEvent.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactDOMComponentTree.js	ReactDOMComponentTree.js	packages/react-dom/src/shared/ReactDOMComponentTree.js:0-2982|(1,0)-(109,0)	packages/react-dom/src/client/ReactDOMComponentTree.js:0-2982|(1,0)-(109,0)	Move File packages/react-dom/src/shared/ReactDOMComponentTree.js to packages/react-dom/src/client/ReactDOMComponentTree.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactDOMOption-test.js	ReactDOMOption-test.js	packages/react-dom/src/shared/wrappers/__tests__/ReactDOMOption-test.js:0-3114|(1,0)-(102,0)	packages/react-dom/src/__tests__/ReactDOMOption-test.js:0-3114|(1,0)-(102,0)	Move File packages/react-dom/src/shared/wrappers/__tests__/ReactDOMOption-test.js to packages/react-dom/src/__tests__/ReactDOMOption-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SyntheticMouseEvent.js	SyntheticMouseEvent.js	packages/react-dom/src/shared/syntheticEvents/SyntheticMouseEvent.js:0-1491|(1,0)-(68,0)	packages/react-dom/src/client/syntheticEvents/SyntheticMouseEvent.js:0-1491|(1,0)-(68,0)	Move File packages/react-dom/src/shared/syntheticEvents/SyntheticMouseEvent.js to packages/react-dom/src/client/syntheticEvents/SyntheticMouseEvent.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	FallbackCompositionState.js	FallbackCompositionState.js	packages/react-dom/src/shared/eventPlugins/FallbackCompositionState.js:0-2189|(1,0)-(80,0)	packages/react-dom/src/client/eventPlugins/FallbackCompositionState.js:0-2189|(1,0)-(80,0)	Move File packages/react-dom/src/shared/eventPlugins/FallbackCompositionState.js to packages/react-dom/src/client/eventPlugins/FallbackCompositionState.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SyntheticTouchEvent.js	SyntheticTouchEvent.js	packages/react-dom/src/shared/syntheticEvents/SyntheticTouchEvent.js:0-1228|(1,0)-(55,0)	packages/react-dom/src/client/syntheticEvents/SyntheticTouchEvent.js:0-1228|(1,0)-(55,0)	Move File packages/react-dom/src/shared/syntheticEvents/SyntheticTouchEvent.js to packages/react-dom/src/client/syntheticEvents/SyntheticTouchEvent.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SyntheticInputEvent.js	SyntheticInputEvent.js	packages/react-dom/src/shared/syntheticEvents/SyntheticInputEvent.js:0-1040|(1,0)-(47,0)	packages/react-dom/src/client/syntheticEvents/SyntheticInputEvent.js:0-1040|(1,0)-(47,0)	Move File packages/react-dom/src/shared/syntheticEvents/SyntheticInputEvent.js to packages/react-dom/src/client/syntheticEvents/SyntheticInputEvent.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactServerRenderingBrowser-test.js	ReactServerRenderingBrowser-test.js	packages/react-dom/src/shared/__tests__/ReactServerRenderingBrowser-test.js:0-2001|(1,0)-(67,0)	packages/react-dom/src/__tests__/ReactServerRenderingBrowser-test.js:0-2001|(1,0)-(67,0)	Move File packages/react-dom/src/shared/__tests__/ReactServerRenderingBrowser-test.js to packages/react-dom/src/__tests__/ReactServerRenderingBrowser-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SyntheticWheelEvent-test.js	SyntheticWheelEvent-test.js	packages/react-dom/src/shared/syntheticEvents/__tests__/SyntheticWheelEvent-test.js:0-2168|(1,0)-(70,0)	packages/react-dom/src/client/syntheticEvents/__tests__/SyntheticWheelEvent-test.js:0-2168|(1,0)-(70,0)	Move File packages/react-dom/src/shared/syntheticEvents/__tests__/SyntheticWheelEvent-test.js to packages/react-dom/src/client/syntheticEvents/__tests__/SyntheticWheelEvent-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SyntheticKeyboardEvent-test.js	SyntheticKeyboardEvent-test.js	packages/react-dom/src/shared/syntheticEvents/__tests__/SyntheticKeyboardEvent-test.js:0-3893|(1,0)-(123,0)	packages/react-dom/src/client/syntheticEvents/__tests__/SyntheticKeyboardEvent-test.js:0-3893|(1,0)-(123,0)	Move File packages/react-dom/src/shared/syntheticEvents/__tests__/SyntheticKeyboardEvent-test.js to packages/react-dom/src/client/syntheticEvents/__tests__/SyntheticKeyboardEvent-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	getEventModifierState.js	getEventModifierState.js	packages/react-dom/src/shared/utils/getEventModifierState.js:0-1146|(1,0)-(42,0)	packages/react-dom/src/client/utils/getEventModifierState.js:0-1146|(1,0)-(42,0)	Move File packages/react-dom/src/shared/utils/getEventModifierState.js to packages/react-dom/src/client/utils/getEventModifierState.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SyntheticDragEvent.js	SyntheticDragEvent.js	packages/react-dom/src/shared/syntheticEvents/SyntheticDragEvent.js:0-1026|(1,0)-(46,0)	packages/react-dom/src/client/syntheticEvents/SyntheticDragEvent.js:0-1026|(1,0)-(46,0)	Move File packages/react-dom/src/shared/syntheticEvents/SyntheticDragEvent.js to packages/react-dom/src/client/syntheticEvents/SyntheticDragEvent.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	setTextContent.js	setTextContent.js	packages/react-dom/src/shared/setTextContent.js:0-1443|(1,0)-(56,0)	packages/react-dom/src/client/utils/setTextContent.js:0-1443|(1,0)-(56,0)	Move File packages/react-dom/src/shared/setTextContent.js to packages/react-dom/src/client/utils/setTextContent.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	validateDOMNesting.js	validateDOMNesting.js	packages/react-dom/src/shared/validateDOMNesting.js:0-12735|(1,0)-(501,0)	packages/react-dom/src/client/utils/validateDOMNesting.js:0-12735|(1,0)-(501,0)	Move File packages/react-dom/src/shared/validateDOMNesting.js to packages/react-dom/src/client/utils/validateDOMNesting.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	BeforeInputEventPlugin-test.js	BeforeInputEventPlugin-test.js	packages/react-dom/src/shared/eventPlugins/__tests__/BeforeInputEventPlugin-test.js:0-8632|(1,0)-(254,0)	packages/react-dom/src/client/eventPlugins/__tests__/BeforeInputEventPlugin-test.js:0-8632|(1,0)-(254,0)	Move File packages/react-dom/src/shared/eventPlugins/__tests__/BeforeInputEventPlugin-test.js to packages/react-dom/src/client/eventPlugins/__tests__/BeforeInputEventPlugin-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	SelectEventPlugin-test.js	SelectEventPlugin-test.js	packages/react-dom/src/shared/eventPlugins/__tests__/SelectEventPlugin-test.js:0-2533|(1,0)-(92,0)	packages/react-dom/src/client/eventPlugins/__tests__/SelectEventPlugin-test.js:0-2533|(1,0)-(92,0)	Move File packages/react-dom/src/shared/eventPlugins/__tests__/SelectEventPlugin-test.js to packages/react-dom/src/client/eventPlugins/__tests__/SelectEventPlugin-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	DOMPropertyOperations.js	DOMPropertyOperations.js	packages/react-dom/src/shared/DOMPropertyOperations.js:0-7908|(1,0)-(260,0)	packages/react-dom/src/client/DOMPropertyOperations.js:0-7908|(1,0)-(260,0)	Move File packages/react-dom/src/shared/DOMPropertyOperations.js to packages/react-dom/src/client/DOMPropertyOperations.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactDOMSelect-test.js	ReactDOMSelect-test.js	packages/react-dom/src/shared/wrappers/__tests__/ReactDOMSelect-test.js:0-22775|(1,0)-(671,0)	packages/react-dom/src/__tests__/ReactDOMSelect-test.js:0-22775|(1,0)-(671,0)	Move File packages/react-dom/src/shared/wrappers/__tests__/ReactDOMSelect-test.js to packages/react-dom/src/__tests__/ReactDOMSelect-test.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactInputSelection.js	ReactInputSelection.js	packages/react-dom/src/shared/ReactInputSelection.js:0-4105|(1,0)-(133,0)	packages/react-dom/src/client/ReactInputSelection.js:0-4105|(1,0)-(133,0)	Move File packages/react-dom/src/shared/ReactInputSelection.js to packages/react-dom/src/client/ReactInputSelection.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	BeforeInputEventPlugin.js	BeforeInputEventPlugin.js	packages/react-dom/src/shared/eventPlugins/BeforeInputEventPlugin.js:0-14180|(1,0)-(477,0)	packages/react-dom/src/client/eventPlugins/BeforeInputEventPlugin.js:0-14180|(1,0)-(477,0)	Move File packages/react-dom/src/shared/eventPlugins/BeforeInputEventPlugin.js to packages/react-dom/src/client/eventPlugins/BeforeInputEventPlugin.js
react	313611572b6567d229367ed20ff63d1bca8610bb	MOVE_FILE	ReactMountDestruction-test.js	ReactMountDestruction-test.js	packages/react-dom/src/shared/__tests__/ReactMountDestruction-test.js:0-3107|(1,0)-(89,0)	packages/react-dom/src/__tests__/ReactMountDestruction-test.js:0-3107|(1,0)-(89,0)	Move File packages/react-dom/src/shared/__tests__/ReactMountDestruction-test.js to packages/react-dom/src/__tests__/ReactMountDestruction-test.js
